"year"	"month"	"day"	"obs"	"sim"	"alt"	"code"	"lat"	"long"
2009	11	30	8.6	6.6891212	386	1200570	39.839444	-7.4786944
2009	12	1	2.8	6.9408073	386	1200570	39.839444	-7.4786944
2009	12	2	6.8	7.3133054	386	1200570	39.839444	-7.4786944
2009	12	3	9.6	5.6744261	386	1200570	39.839444	-7.4786944
2009	12	4	4.4	4.3943276	386	1200570	39.839444	-7.4786944
2009	12	5	3.9	4.2257152	386	1200570	39.839444	-7.4786944
2009	12	6	5.7	8.0816441	386	1200570	39.839444	-7.4786944
2009	12	7	5.4	7.0542288	386	1200570	39.839444	-7.4786944
2009	12	8	1.8	2.8854997	386	1200570	39.839444	-7.4786944
2009	12	9	2	3.7508636	386	1200570	39.839444	-7.4786944
2009	12	10	3.3	6.2260489	386	1200570	39.839444	-7.4786944
2009	12	11	3.4	5.5075741	386	1200570	39.839444	-7.4786944
2009	12	12	2.5	3.6932898	386	1200570	39.839444	-7.4786944
2009	12	13	8.1	7.4091387	386	1200570	39.839444	-7.4786944
2009	12	14	9.6	7.687151	386	1200570	39.839444	-7.4786944
2009	12	15	6.1	6.1158762	386	1200570	39.839444	-7.4786944
2009	12	16	5.1	6.6627464	386	1200570	39.839444	-7.4786944
2009	12	17	8.3	7.9493279	386	1200570	39.839444	-7.4786944
2009	12	18	6.3	9.9717913	386	1200570	39.839444	-7.4786944
2009	12	19	6.4	9.4651623	386	1200570	39.839444	-7.4786944
2009	12	20	7.7	7.6226373	386	1200570	39.839444	-7.4786944
2009	12	21	6.3	9.9102955	386	1200570	39.839444	-7.4786944
2009	12	22	8.4	13.705303	386	1200570	39.839444	-7.4786944
2009	12	23	11.4	10.650084	386	1200570	39.839444	-7.4786944
2009	12	24	8.9	13.525564	386	1200570	39.839444	-7.4786944
2009	12	25	7.5	7.9514155	386	1200570	39.839444	-7.4786944
2009	12	26	5.7	7.762886	386	1200570	39.839444	-7.4786944
2009	12	27	3.7	5.4905648	386	1200570	39.839444	-7.4786944
2009	12	28	7.3	10.951144	386	1200570	39.839444	-7.4786944
2009	12	29	8.3	10.447621	386	1200570	39.839444	-7.4786944
2009	12	30	7.8	10.608341	386	1200570	39.839444	-7.4786944
2009	12	31	11.4	9.7212782	386	1200570	39.839444	-7.4786944
2010	1	1	9.2	10.195436	386	1200570	39.839444	-7.4786944
2010	1	2	4.6	6.0401301	386	1200570	39.839444	-7.4786944
2010	1	3	4	7.9816155	386	1200570	39.839444	-7.4786944
2010	1	4	6	7.4041352	386	1200570	39.839444	-7.4786944
2010	1	5	8.3	6.1159525	386	1200570	39.839444	-7.4786944
2010	1	6	5.7	4.4904842	386	1200570	39.839444	-7.4786944
2010	1	7	7.9	7.9177232	386	1200570	39.839444	-7.4786944
2010	1	8	7.3	7.1523719	386	1200570	39.839444	-7.4786944
2010	1	9	6.9	4.4137182	386	1200570	39.839444	-7.4786944
2010	1	10	4.9	7.6516051	386	1200570	39.839444	-7.4786944
2010	1	11	4.2	5.607635	386	1200570	39.839444	-7.4786944
2010	1	12	6.6	12.108677	386	1200570	39.839444	-7.4786944
2010	1	13	10	10.442789	386	1200570	39.839444	-7.4786944
2010	1	14	10.7	11.858557	386	1200570	39.839444	-7.4786944
2010	1	15	3	3.6804042	386	1200570	39.839444	-7.4786944
2010	1	16	4.6	3.6780353	386	1200570	39.839444	-7.4786944
2010	1	17	4.6	4.9971099	386	1200570	39.839444	-7.4786944
2010	1	18	4.7	5.4964147	386	1200570	39.839444	-7.4786944
2010	1	19	6	6.1495357	386	1200570	39.839444	-7.4786944
2010	1	20	4.9	2.9791594	386	1200570	39.839444	-7.4786944
2010	1	21	2.3	4.0605597	386	1200570	39.839444	-7.4786944
2010	1	22	2.6	5.563262	386	1200570	39.839444	-7.4786944
2010	1	23	4.3	5.8578887	386	1200570	39.839444	-7.4786944
2010	1	24	6.4	6.2209044	386	1200570	39.839444	-7.4786944
2010	1	25	8.4	7.8028307	386	1200570	39.839444	-7.4786944
2010	1	26	7.4	9.2672358	386	1200570	39.839444	-7.4786944
2010	1	27	11.2	10.429552	386	1200570	39.839444	-7.4786944
2010	1	28	5.5	4.2923913	386	1200570	39.839444	-7.4786944
2010	1	29	11.5	7.8741555	386	1200570	39.839444	-7.4786944
2010	1	30	6.6	6.5359244	386	1200570	39.839444	-7.4786944
2010	1	31	5.9	7.7012386	386	1200570	39.839444	-7.4786944
2010	2	1	5.1	5.7617097	386	1200570	39.839444	-7.4786944
2010	2	2	3.6	6.332334	386	1200570	39.839444	-7.4786944
2010	2	3	3.9	6.7142906	386	1200570	39.839444	-7.4786944
2010	2	4	7.7	11.029019	386	1200570	39.839444	-7.4786944
2010	2	5	7.1	10.279037	386	1200570	39.839444	-7.4786944
2010	2	6	4.3	4.9243388	386	1200570	39.839444	-7.4786944
2010	2	7	3.5	4.9947977	386	1200570	39.839444	-7.4786944
2010	2	8	6.7	4.550693	386	1200570	39.839444	-7.4786944
2010	2	9	8.8	8.6151009	386	1200570	39.839444	-7.4786944
2010	2	10	3.7	3.4914408	386	1200570	39.839444	-7.4786944
2010	2	11	6.5	5.7771535	386	1200570	39.839444	-7.4786944
2010	2	12	5.2	6.3941631	386	1200570	39.839444	-7.4786944
2010	2	13	7.8	6.1414957	386	1200570	39.839444	-7.4786944
2010	2	14	6.5	7.9432721	386	1200570	39.839444	-7.4786944
2010	2	15	8.3	10.219463	386	1200570	39.839444	-7.4786944
2010	2	16	6.6	6.4430494	386	1200570	39.839444	-7.4786944
2010	2	17	6.7	8.2872353	386	1200570	39.839444	-7.4786944
2010	2	18	4.4	4.5185733	386	1200570	39.839444	-7.4786944
2010	2	19	8.6	8.0241489	386	1200570	39.839444	-7.4786944
2010	2	20	4.9	6.8296576	386	1200570	39.839444	-7.4786944
2010	2	21	7.6	8.8658018	386	1200570	39.839444	-7.4786944
2010	2	22	7.2	11.900272	386	1200570	39.839444	-7.4786944
2010	2	23	9.3	15.184092	386	1200570	39.839444	-7.4786944
2010	2	24	7.3	12.466531	386	1200570	39.839444	-7.4786944
2010	2	25	10.8	12.804142	386	1200570	39.839444	-7.4786944
2010	2	26	5	6.0141053	386	1200570	39.839444	-7.4786944
2010	2	27	13.2	20.331488	386	1200570	39.839444	-7.4786944
2010	2	28	5.8	9.3935719	386	1200570	39.839444	-7.4786944
2010	3	1	5.2	6.4462705	386	1200570	39.839444	-7.4786944
2010	3	2	9	12.126857	386	1200570	39.839444	-7.4786944
2010	3	3	4.1	6.7592173	386	1200570	39.839444	-7.4786944
2010	3	4	4.2	7.2600222	386	1200570	39.839444	-7.4786944
2010	3	5	7.7	7.8519654	386	1200570	39.839444	-7.4786944
2010	3	6	7.8	10.626712	386	1200570	39.839444	-7.4786944
2010	3	7	5	6.4216046	386	1200570	39.839444	-7.4786944
2010	3	8	6.2	6.4759717	386	1200570	39.839444	-7.4786944
2010	3	9	6.6	7.7252584	386	1200570	39.839444	-7.4786944
2010	3	10	6.2	3.9001539	386	1200570	39.839444	-7.4786944
2010	3	11	5.2	4.929544	386	1200570	39.839444	-7.4786944
2010	3	12	5.9	4.7619543	386	1200570	39.839444	-7.4786944
2010	3	13	5.8	5.6391258	386	1200570	39.839444	-7.4786944
2010	3	14	7	6.372314	386	1200570	39.839444	-7.4786944
2010	3	15	4.1	5.9517946	386	1200570	39.839444	-7.4786944
2010	3	16	4.5	6.0520697	386	1200570	39.839444	-7.4786944
2010	3	17	5.8	6.0570703	386	1200570	39.839444	-7.4786944
2010	3	18	4.4	8.2143879	386	1200570	39.839444	-7.4786944
2010	3	19	4.5	8.4852571	386	1200570	39.839444	-7.4786944
2010	3	20	5.2	7.3652534	386	1200570	39.839444	-7.4786944
2010	3	21	3.4	6.0739074	386	1200570	39.839444	-7.4786944
2010	3	22	3	5.8460569	386	1200570	39.839444	-7.4786944
2010	3	23	3.7	5.6901855	386	1200570	39.839444	-7.4786944
2010	3	24	5.1	9.2266302	386	1200570	39.839444	-7.4786944
2010	3	25	8.9	12.049463	386	1200570	39.839444	-7.4786944
2010	3	26	8.9	11.837136	386	1200570	39.839444	-7.4786944
2010	3	27	3.4	4.4214425	386	1200570	39.839444	-7.4786944
2010	3	28	3.5	6.6936994	386	1200570	39.839444	-7.4786944
2010	3	29	10.6	11.927688	386	1200570	39.839444	-7.4786944
2010	3	30	8.4	9.7880955	386	1200570	39.839444	-7.4786944
2010	3	31	6.8	10.482255	386	1200570	39.839444	-7.4786944
2010	4	1	6.5	6.5866461	386	1200570	39.839444	-7.4786944
2010	4	2	4.2	6.4452901	386	1200570	39.839444	-7.4786944
2010	4	3	8.7	9.4012489	386	1200570	39.839444	-7.4786944
2010	4	4	5.5	6.1169977	386	1200570	39.839444	-7.4786944
2010	4	5	7	6.584322	386	1200570	39.839444	-7.4786944
2010	4	6	5.1	7.8766909	386	1200570	39.839444	-7.4786944
2010	4	7	6.6	5.8977723	386	1200570	39.839444	-7.4786944
2010	4	8	4.8	8.1377201	386	1200570	39.839444	-7.4786944
2010	4	9	5.1	7.8211579	386	1200570	39.839444	-7.4786944
2010	4	10	8.2	9.7497616	386	1200570	39.839444	-7.4786944
2010	4	11	5.9	9.2628565	386	1200570	39.839444	-7.4786944
2010	4	12	7.1	8.5183229	386	1200570	39.839444	-7.4786944
2010	4	13	6.1	8.4100218	386	1200570	39.839444	-7.4786944
2010	4	14	6	7.8032041	386	1200570	39.839444	-7.4786944
2010	4	15	7.5	8.0632229	386	1200570	39.839444	-7.4786944
2010	4	16	8.4	9.2593832	386	1200570	39.839444	-7.4786944
2010	4	17	4.8	6.5122423	386	1200570	39.839444	-7.4786944
2010	4	18	4.1	6.4075661	386	1200570	39.839444	-7.4786944
2010	4	19	3.7	3.9180005	386	1200570	39.839444	-7.4786944
2010	4	20	4.3	4.4419947	386	1200570	39.839444	-7.4786944
2010	4	21	4.1	6.0274868	386	1200570	39.839444	-7.4786944
2010	4	22	4.1	7.8333526	386	1200570	39.839444	-7.4786944
2010	4	23	5.4	8.4322977	386	1200570	39.839444	-7.4786944
2010	4	24	3.3	8.9393435	386	1200570	39.839444	-7.4786944
2010	4	25	3.3	8.7201309	386	1200570	39.839444	-7.4786944
2010	4	26	2.5	5.4888411	386	1200570	39.839444	-7.4786944
2010	4	27	2.5	6.0033174	386	1200570	39.839444	-7.4786944
2010	4	28	3.9	6.2489395	386	1200570	39.839444	-7.4786944
2010	4	29	4.9	7.7472663	386	1200570	39.839444	-7.4786944
2010	4	30	5.8	9.5698366	386	1200570	39.839444	-7.4786944
2010	5	1	5.8	9.146431	386	1200570	39.839444	-7.4786944
2010	5	2	5.8	9.9153728	386	1200570	39.839444	-7.4786944
2010	5	3	7.9	9.1580839	386	1200570	39.839444	-7.4786944
2010	5	4	7.4	8.187273	386	1200570	39.839444	-7.4786944
2010	5	5	5.6	7.3677988	386	1200570	39.839444	-7.4786944
2010	5	6	3.8	8.1742802	386	1200570	39.839444	-7.4786944
2010	5	7	8.8	12.232915	386	1200570	39.839444	-7.4786944
2010	5	8	5.5	8.0447884	386	1200570	39.839444	-7.4786944
2010	5	9	6.3	9.2228966	386	1200570	39.839444	-7.4786944
2010	5	10	6.4	6.7078056	386	1200570	39.839444	-7.4786944
2010	5	11	5.7	10.677689	386	1200570	39.839444	-7.4786944
2010	5	12	8.6	8.2024641	386	1200570	39.839444	-7.4786944
2010	5	13	5.5	8.6702881	386	1200570	39.839444	-7.4786944
2010	5	14	7.7	10.57989	386	1200570	39.839444	-7.4786944
2010	5	15	5.3	9.2922716	386	1200570	39.839444	-7.4786944
2010	5	16	2.3	6.6791115	386	1200570	39.839444	-7.4786944
2010	5	17	3.1	6.2908311	386	1200570	39.839444	-7.4786944
2010	5	18	3.8	6.4472651	386	1200570	39.839444	-7.4786944
2010	5	19	5.2	5.7479153	386	1200570	39.839444	-7.4786944
2010	5	20	5.3	8.0827341	386	1200570	39.839444	-7.4786944
2010	5	21	5.6	5.8459496	386	1200570	39.839444	-7.4786944
2010	5	22	3.8	4.9476571	386	1200570	39.839444	-7.4786944
2010	5	23	4.6	5.3580279	386	1200570	39.839444	-7.4786944
2010	5	24	5.9	9.8027534	386	1200570	39.839444	-7.4786944
2010	5	25	5.6	8.0532761	386	1200570	39.839444	-7.4786944
2010	5	26	5.3	7.8291531	386	1200570	39.839444	-7.4786944
2010	5	27	7.5	11.253187	386	1200570	39.839444	-7.4786944
2010	5	28	7.1	11.09415	386	1200570	39.839444	-7.4786944
2010	5	29	5.7	9.9124622	386	1200570	39.839444	-7.4786944
2010	5	30	5.6	10.149014	386	1200570	39.839444	-7.4786944
2010	5	31	4.8	8.8964243	386	1200570	39.839444	-7.4786944
2010	6	1	4.8	9.7348175	386	1200570	39.839444	-7.4786944
2010	6	2	4.8	8.6742573	386	1200570	39.839444	-7.4786944
2010	6	3	9.2	8.8451405	386	1200570	39.839444	-7.4786944
2010	6	4	4.3	8.3774633	386	1200570	39.839444	-7.4786944
2010	6	5	6.3	8.9738989	386	1200570	39.839444	-7.4786944
2010	6	6	5.9	10.571785	386	1200570	39.839444	-7.4786944
2010	6	7	7.1	10.385223	386	1200570	39.839444	-7.4786944
2010	6	8	5.9	8.3969002	386	1200570	39.839444	-7.4786944
2010	6	9	8.9	10.508748	386	1200570	39.839444	-7.4786944
2010	6	10	6.8	9.0550785	386	1200570	39.839444	-7.4786944
2010	6	11	7.3	9.6505537	386	1200570	39.839444	-7.4786944
2010	6	12	6.1	9.9289026	386	1200570	39.839444	-7.4786944
2010	7	7	5.4	7.3965335	386	1200570	39.839444	-7.4786944
2010	7	8	6.7	9.0023546	386	1200570	39.839444	-7.4786944
2010	7	9	5.4	9.1519775	386	1200570	39.839444	-7.4786944
2010	7	10	6.7	6.2247615	386	1200570	39.839444	-7.4786944
2010	7	11	7	9.1793756	386	1200570	39.839444	-7.4786944
2010	7	12	7.3	9.486269	386	1200570	39.839444	-7.4786944
2010	7	13	7.6	8.8985281	386	1200570	39.839444	-7.4786944
2010	7	14	7	9.7495422	386	1200570	39.839444	-7.4786944
2010	7	15	6.4	9.3116274	386	1200570	39.839444	-7.4786944
2010	7	16	6.5	8.3141394	386	1200570	39.839444	-7.4786944
2010	7	17	4.7	6.5705032	386	1200570	39.839444	-7.4786944
2010	7	18	5	9.4006853	386	1200570	39.839444	-7.4786944
2010	7	19	6.1	10.390424	386	1200570	39.839444	-7.4786944
2010	7	20	8.2	11.461807	386	1200570	39.839444	-7.4786944
2010	7	21	7	9.5757732	386	1200570	39.839444	-7.4786944
2010	7	22	5.3	11.195203	386	1200570	39.839444	-7.4786944
2010	7	23	7.2	9.5878525	386	1200570	39.839444	-7.4786944
2010	7	24	4.6	6.7828622	386	1200570	39.839444	-7.4786944
2010	7	25	4.8	5.5172982	386	1200570	39.839444	-7.4786944
2010	7	26	5.1	7.3203793	386	1200570	39.839444	-7.4786944
2010	7	27	5.3	6.8749065	386	1200570	39.839444	-7.4786944
2010	7	28	5	7.2166209	386	1200570	39.839444	-7.4786944
2010	7	29	6.4	8.4005423	386	1200570	39.839444	-7.4786944
2010	7	30	6.1	9.5956106	386	1200570	39.839444	-7.4786944
2010	7	31	4.9	8.3846684	386	1200570	39.839444	-7.4786944
2010	8	1	5.3	9.9912472	386	1200570	39.839444	-7.4786944
2010	8	2	4	7.1003189	386	1200570	39.839444	-7.4786944
2010	8	3	6.1	5.5312786	386	1200570	39.839444	-7.4786944
2010	8	4	5.2	8.3387985	386	1200570	39.839444	-7.4786944
2010	8	5	7	8.7382593	386	1200570	39.839444	-7.4786944
2010	8	6	4.9	7.4833779	386	1200570	39.839444	-7.4786944
2010	8	7	4.2	6.1675081	386	1200570	39.839444	-7.4786944
2010	8	8	4.5	9.4210653	386	1200570	39.839444	-7.4786944
2010	8	9	3.9	7.3353567	386	1200570	39.839444	-7.4786944
2010	8	10	7	8.9698105	386	1200570	39.839444	-7.4786944
2010	8	11	7.3	9.9048376	386	1200570	39.839444	-7.4786944
2010	8	12	7.5	9.7603741	386	1200570	39.839444	-7.4786944
2010	8	13	7.8	7.1199341	386	1200570	39.839444	-7.4786944
2010	8	14	6.2	5.5315232	386	1200570	39.839444	-7.4786944
2010	8	15	6	8.4047518	386	1200570	39.839444	-7.4786944
2010	8	16	6.2	6.1070223	386	1200570	39.839444	-7.4786944
2010	8	17	3.8	8.6608934	386	1200570	39.839444	-7.4786944
2010	8	18	6.2	7.7596517	386	1200570	39.839444	-7.4786944
2010	8	19	5	6.4995708	386	1200570	39.839444	-7.4786944
2010	8	20	4.1	10.582067	386	1200570	39.839444	-7.4786944
2010	8	21	5.1	7.7061176	386	1200570	39.839444	-7.4786944
2010	8	22	6.4	9.2102919	386	1200570	39.839444	-7.4786944
2010	8	23	7.7	8.1827755	386	1200570	39.839444	-7.4786944
2010	8	24	5	5.809401	386	1200570	39.839444	-7.4786944
2010	8	25	3.5	6.1431952	386	1200570	39.839444	-7.4786944
2010	8	26	6.3	8.0328341	386	1200570	39.839444	-7.4786944
2010	8	27	5	8.1314402	386	1200570	39.839444	-7.4786944
2010	8	28	4.7	5.7053022	386	1200570	39.839444	-7.4786944
2010	8	29	4.6	6.7902989	386	1200570	39.839444	-7.4786944
2010	8	30	4.1	6.2515869	386	1200570	39.839444	-7.4786944
2010	8	31	6.6	6.4557428	386	1200570	39.839444	-7.4786944
2010	9	1	7	8.0032063	386	1200570	39.839444	-7.4786944
2010	9	2	6.3	9.6153069	386	1200570	39.839444	-7.4786944
2010	9	3	5.6	7.8683195	386	1200570	39.839444	-7.4786944
2010	9	4	4.8	8.3741264	386	1200570	39.839444	-7.4786944
2010	9	5	5.1	7.7540417	386	1200570	39.839444	-7.4786944
2010	9	6	6.7	8.004468	386	1200570	39.839444	-7.4786944
2010	9	7	7.8	11.637338	386	1200570	39.839444	-7.4786944
2010	9	8	6.6	7.5790448	386	1200570	39.839444	-7.4786944
2010	9	9	4.6	5.2295818	386	1200570	39.839444	-7.4786944
2010	9	10	3.9	6.2013946	386	1200570	39.839444	-7.4786944
2010	9	11	4.7	5.0585394	386	1200570	39.839444	-7.4786944
2010	9	12	5.5	5.4998779	386	1200570	39.839444	-7.4786944
2010	9	13	4.4	7.5047746	386	1200570	39.839444	-7.4786944
2010	9	14	3.2	5.8410439	386	1200570	39.839444	-7.4786944
2010	9	15	7.1	7.1447067	386	1200570	39.839444	-7.4786944
2010	9	16	6	6.1334167	386	1200570	39.839444	-7.4786944
2010	9	17	3.8	5.0683923	386	1200570	39.839444	-7.4786944
2010	9	18	3.7	5.7336626	386	1200570	39.839444	-7.4786944
2010	9	19	3.8	5.9115071	386	1200570	39.839444	-7.4786944
2010	9	20	4.6	7.8001904	386	1200570	39.839444	-7.4786944
2010	9	21	3.4	5.0757399	386	1200570	39.839444	-7.4786944
2010	9	22	4.4	5.9360056	386	1200570	39.839444	-7.4786944
2010	9	23	4.5	6.5304976	386	1200570	39.839444	-7.4786944
2010	9	24	6.7	6.6146178	386	1200570	39.839444	-7.4786944
2010	9	25	5.3	6.2419329	386	1200570	39.839444	-7.4786944
2010	9	26	5	6.1660566	386	1200570	39.839444	-7.4786944
2010	9	27	6	7.0094247	386	1200570	39.839444	-7.4786944
2010	9	28	3.7	6.6147299	386	1200570	39.839444	-7.4786944
2010	9	29	4.9	7.07688	386	1200570	39.839444	-7.4786944
2010	9	30	5.5	7.9329581	386	1200570	39.839444	-7.4786944
2010	10	1	3.8	7.3897676	386	1200570	39.839444	-7.4786944
2010	10	2	5.7	8.1054354	386	1200570	39.839444	-7.4786944
2010	10	3	9.9	13.313977	386	1200570	39.839444	-7.4786944
2010	10	4	6.8	6.9152603	386	1200570	39.839444	-7.4786944
2010	10	5	3.8	4.810256	386	1200570	39.839444	-7.4786944
2010	10	6	3.8	3.7240953	386	1200570	39.839444	-7.4786944
2010	10	7	5.5	7.3918262	386	1200570	39.839444	-7.4786944
2010	10	8	8.2	9.6111794	386	1200570	39.839444	-7.4786944
2010	10	9	6.3	9.8607969	386	1200570	39.839444	-7.4786944
2010	10	10	3.3	4.2718639	386	1200570	39.839444	-7.4786944
2010	10	11	4	4.8116064	386	1200570	39.839444	-7.4786944
2010	10	12	4	5.8758383	386	1200570	39.839444	-7.4786944
2010	10	13	6.2	5.6060443	386	1200570	39.839444	-7.4786944
2010	10	14	4.5	4.5705137	386	1200570	39.839444	-7.4786944
2010	10	15	4.2	5.0333838	386	1200570	39.839444	-7.4786944
2010	10	16	4.6	5.4312029	386	1200570	39.839444	-7.4786944
2010	10	17	5.2	5.2311268	386	1200570	39.839444	-7.4786944
2010	10	18	4.4	5.102561	386	1200570	39.839444	-7.4786944
2010	10	19	4.5	4.4628344	386	1200570	39.839444	-7.4786944
2010	10	20	2.5	5.3751011	386	1200570	39.839444	-7.4786944
2010	10	21	3	4.9407001	386	1200570	39.839444	-7.4786944
2010	10	22	2	3.6792259	386	1200570	39.839444	-7.4786944
2010	10	23	3.8	6.310071	386	1200570	39.839444	-7.4786944
2010	10	24	6.3	7.6074629	386	1200570	39.839444	-7.4786944
2010	10	25	6.5	5.0488167	386	1200570	39.839444	-7.4786944
2010	10	26	4.2	3.8223886	386	1200570	39.839444	-7.4786944
2010	10	27	3	4.1000299	386	1200570	39.839444	-7.4786944
2010	10	28	3.1	4.9528828	386	1200570	39.839444	-7.4786944
2010	10	29	7.1	10.632021	386	1200570	39.839444	-7.4786944
2010	10	30	8.3	10.375573	386	1200570	39.839444	-7.4786944
2010	10	31	11.1	13.062082	386	1200570	39.839444	-7.4786944
2010	11	1	6.9	9.425561	386	1200570	39.839444	-7.4786944
2010	11	2	4.8	4.8205128	386	1200570	39.839444	-7.4786944
2010	11	3	3.7	3.361665	386	1200570	39.839444	-7.4786944
2010	11	4	4.5	5.0634069	386	1200570	39.839444	-7.4786944
2010	11	5	3.8	5.763309	386	1200570	39.839444	-7.4786944
2010	11	6	6.8	4.4737992	386	1200570	39.839444	-7.4786944
2010	11	7	6.9	8.7188721	386	1200570	39.839444	-7.4786944
2010	11	8	11.8	12.425639	386	1200570	39.839444	-7.4786944
2010	11	9	12.4	12.102744	386	1200570	39.839444	-7.4786944
2010	11	10	7	7.3146009	386	1200570	39.839444	-7.4786944
2010	11	11	4.5	6.4587646	386	1200570	39.839444	-7.4786944
2010	11	12	3.1	2.7407026	386	1200570	39.839444	-7.4786944
2010	11	13	5.9	4.326179	386	1200570	39.839444	-7.4786944
2010	11	14	7.1	8.0564985	386	1200570	39.839444	-7.4786944
2010	11	15	5.5	6.4703794	386	1200570	39.839444	-7.4786944
2010	11	16	2.9	2.915288	386	1200570	39.839444	-7.4786944
2010	11	17	7.4	7.4510136	386	1200570	39.839444	-7.4786944
2010	11	18	4.1	3.288121	386	1200570	39.839444	-7.4786944
2010	11	19	6.1	7.3076754	386	1200570	39.839444	-7.4786944
2010	11	20	8.7	8.4826021	386	1200570	39.839444	-7.4786944
2010	11	21	9.8	9.1558123	386	1200570	39.839444	-7.4786944
2010	11	22	5.7	6.3784232	386	1200570	39.839444	-7.4786944
2010	11	23	3.6	5.347075	386	1200570	39.839444	-7.4786944
2010	11	24	2.7	4.533812	386	1200570	39.839444	-7.4786944
2010	11	25	6.2	5.114563	386	1200570	39.839444	-7.4786944
2010	11	26	6.6	7.0620675	386	1200570	39.839444	-7.4786944
2010	11	27	4.7	3.4207661	386	1200570	39.839444	-7.4786944
2010	11	28	3.5	5.719254	386	1200570	39.839444	-7.4786944
2010	11	29	5.1	6.0212712	386	1200570	39.839444	-7.4786944
2010	11	30	10.1	7.6173396	386	1200570	39.839444	-7.4786944
2010	12	1	3.6	7.959578	386	1200570	39.839444	-7.4786944
2010	12	2	7.8	8.1126795	386	1200570	39.839444	-7.4786944
2010	12	3	5.7	6.1294699	386	1200570	39.839444	-7.4786944
2010	12	4	5.6	7.5238242	386	1200570	39.839444	-7.4786944
2010	12	5	6	9.0484982	386	1200570	39.839444	-7.4786944
2010	12	6	7.6	10.824783	386	1200570	39.839444	-7.4786944
2010	12	7	8	12.281517	386	1200570	39.839444	-7.4786944
2010	12	8	6	8.6243715	386	1200570	39.839444	-7.4786944
2010	12	9	6.5	6.2545075	386	1200570	39.839444	-7.4786944
2010	12	10	5.5	8.3339319	386	1200570	39.839444	-7.4786944
2010	12	11	4.3	6.7396226	386	1200570	39.839444	-7.4786944
2010	12	12	2.8	5.2635155	386	1200570	39.839444	-7.4786944
2010	12	13	2.9	1.933633	386	1200570	39.839444	-7.4786944
2010	12	14	6.1	5.0445304	386	1200570	39.839444	-7.4786944
2010	12	15	9.2	7.5804744	386	1200570	39.839444	-7.4786944
2010	12	16	5.4	5.1410022	386	1200570	39.839444	-7.4786944
2010	12	17	3.3	3.4857554	386	1200570	39.839444	-7.4786944
2010	12	18	4.7	4.9230418	386	1200570	39.839444	-7.4786944
2010	12	19	7.2	5.4201818	386	1200570	39.839444	-7.4786944
2010	12	20	7.3	8.7587233	386	1200570	39.839444	-7.4786944
2010	12	21	5.2	9.6859722	386	1200570	39.839444	-7.4786944
2010	12	22	5.2	5.9136186	386	1200570	39.839444	-7.4786944
2010	12	23	11.5	8.9729891	386	1200570	39.839444	-7.4786944
2010	12	24	4.6	4.0043483	386	1200570	39.839444	-7.4786944
2010	12	25	5.1	5.4388585	386	1200570	39.839444	-7.4786944
2010	12	26	5.3	5.8202748	386	1200570	39.839444	-7.4786944
2010	12	27	3.4	5.2907443	386	1200570	39.839444	-7.4786944
2010	12	28	4.8	5.9022961	386	1200570	39.839444	-7.4786944
2010	12	29	5.7	6.618412	386	1200570	39.839444	-7.4786944
2010	12	30	6.6	7.2681518	386	1200570	39.839444	-7.4786944
2010	12	31	7.4	6.6556478	386	1200570	39.839444	-7.4786944
2011	1	1	2.1	3.7661102	386	1200570	39.839444	-7.4786944
2011	1	2	2.6	3.2165561	386	1200570	39.839444	-7.4786944
2011	1	3	2.3	4.1662107	386	1200570	39.839444	-7.4786944
2011	1	4	4.7	2.2017508	386	1200570	39.839444	-7.4786944
2011	1	5	6	3.4372802	386	1200570	39.839444	-7.4786944
2011	1	6	7.1	8.0671492	386	1200570	39.839444	-7.4786944
2011	1	7	7.8	10.81001	386	1200570	39.839444	-7.4786944
2011	1	8	7.8	13.54371	386	1200570	39.839444	-7.4786944
2011	1	9	7.8	6.2709594	386	1200570	39.839444	-7.4786944
2011	1	10	3.2	4.777914	386	1200570	39.839444	-7.4786944
2011	1	11	4.6	5.769546	386	1200570	39.839444	-7.4786944
2011	1	12	4.1	3.2405181	386	1200570	39.839444	-7.4786944
2011	1	13	3.1	4.8238101	386	1200570	39.839444	-7.4786944
2011	1	14	2.7	3.6512239	386	1200570	39.839444	-7.4786944
2011	1	15	3.2	4.6837807	386	1200570	39.839444	-7.4786944
2011	1	16	2.6	4.3257394	386	1200570	39.839444	-7.4786944
2011	1	17	2	2.4940288	386	1200570	39.839444	-7.4786944
2011	1	18	3	2.9887671	386	1200570	39.839444	-7.4786944
2011	1	19	5.3	4.6626091	386	1200570	39.839444	-7.4786944
2011	1	20	4.8	5.7755861	386	1200570	39.839444	-7.4786944
2011	1	21	7.6	10.655866	386	1200570	39.839444	-7.4786944
2011	1	22	7.2	9.5699358	386	1200570	39.839444	-7.4786944
2011	1	23	9.2	9.5568056	386	1200570	39.839444	-7.4786944
2011	1	24	10.2	7.2679777	386	1200570	39.839444	-7.4786944
2011	1	25	6.4	8.1708384	386	1200570	39.839444	-7.4786944
2011	1	26	5	7.0829396	386	1200570	39.839444	-7.4786944
2011	1	27	3.7	5.2436452	386	1200570	39.839444	-7.4786944
2011	1	28	3.4	4.5744295	386	1200570	39.839444	-7.4786944
2011	1	29	6.5	5.9171057	386	1200570	39.839444	-7.4786944
2011	1	30	4.6	6.2961659	386	1200570	39.839444	-7.4786944
